gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	Pompes à Chaleur		464568377211278	Facebook	40	1	377596	145142	4078	756
f	female	Alternativet	Alternativet	676061179094769	Facebook	12	1	377301	125601	3381	1086
f	female	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	59	1	377085	95351	5650	455
f	female	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	262	1	376725	64873	17932	441
f	female	Швеция		1001119573268082	Facebook	2	1	376276	157301	88	34
f	female	ALDE BACĂU		535445976897124	Facebook	18	1	375948	103427	788	180
f	female	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	45	1	375547	123513	1416	77
f	female	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	10	1	374061	123726	5580	1060
f	female	Clínica Harmonie Salamanca		115307495164630	Facebook	49	1	373951	102000	4851	0
f	female	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	20	1	372521	106839	936	0
f	female	WWF-France	WWF-France	145392792632	Facebook	8	1	372220	139683	1093	265
f	female	Na zdrowie		1120686571468330	Facebook	5	1	370359	150062	360	107
f	female	USR Diaspora	USR Diaspora	1793510380925494	Facebook	51	1	370249	116498	2397	251
f	female	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	370192	97524	3433	780
f	female	Plymouth Labour	Plymouth Labour Party	142432831702	Facebook	19	1	369699	81708	1725	136
f	female	Jeremy Corbyn	The Labour Party	330250343871	Facebook	9	1	369585	158959	2660	626
f	female	Европейски парламент в България		163350039852	Facebook	1	1	368076	147231	3680	736
f	female	Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	14	1	367959	107729	1408	318
f	female	Giving Brush		1945237355733646	Facebook	67	1	367634	96944	6064	332
f	female	STOP Barconi		1182483921912312	Facebook	10	1	367547	143997	890	69
f	female	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	22	1	366930	78501	1065	0
f	female	The Trevor Project		24470472733	Facebook	1	1	366490	146596	325	65
f	female	Lidimo		2217464665186092	Facebook	5	1	366266	140930	3715	894
f	female	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	68	1	366074	76399	1912	26
f	female	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	19	1	364965	102965	1220	144
f	female	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	27	1	364943	152138	2245	245
f	female	Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	5	1	363716	127442	845	169
f	female	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	46	1	363688	97694	992	115
f	female	Sabine de Bethune		254157758598438	Facebook	12	1	363401	104153	1655	191
f	female	Naser Khader		1995019340791443	Facebook	14	1	363339	111088	4005	988
f	female	ZDF heute	ZDF	112784955679	Facebook	4	1	363316	155281	2939	570
f	female	Knovva Academy		1619172795053683	Facebook	1	1	362567	181284	161	32
f	female	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	24	1	362156	71761	1220	0
f	female	Mescalito Film		246596022430699	Facebook	12	1	361719	76298	820	0
f	female	SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	103	1	360267	86296	5314	0
f	female	Podemos Aragón	Podemos Equo	570770963015441	Facebook	7	1	360264	138462	806	248
f	female	Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	7	1	360203	170457	676	257
f	female	Coop Centro Italia		1515009958746863	Facebook	6	1	359731	153483	1687	327
f	female	Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	11	1	359122	167008	1389	251
f	female	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	4	1	358425	148465	2898	733
f	female	Den Blå Planet		167018996755220	Facebook	9	1	357997	112159	2246	535
f	female	Gregoriana Tudoran		1985293741779690	Facebook	25	1	356176	92306	548	95
f	female	The Migrant Project in France - Arabic		325776038032841	Facebook	9	1	355708	160781	169	9
f	female	Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	60	1	355119	85403	4822	352
f	female	Esquerda Net	Esquerda Net	116426248469551	Facebook	4	1	354784	170204	1891	874
f	female	Amaya Fernández	PP	486996548359961	Facebook	36	1	353447	82130	1865	0
f	female	FPÖ-Wien		146097669338683	Facebook	1	1	353319	176660	1766	353
f	female	Animal Equality UK		2047806148766050	Facebook	4	1	353082	164651	3190	1459
f	female	Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	25	1	352429	105619	1516	68
f	female	smava		139818439366989	Facebook	24	1	352371	171445	2294	535
f	female	Labour Party		164027949687	Facebook	6	1	351407	175705	1432	287
f	female	Federica Picchi	Federica Picchi	362494797700891	Facebook	46	1	351071	96171	3652	349
f	female	Pavol Dubček		282565561906912	Facebook	16	1	350048	130918	920	0
f	female	Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	20	1	350017	85802	1742	175
f	female	Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	68	1	349853	85282	2991	115
f	female	Theodore Douloumpekis		310648756200075	Facebook	38	1	349610	108061	2443	154
f	female	European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	9	1	348932	118609	1823	445
f	female	informo.bg	informo.bg	262524054082832	Facebook	6	1	348776	154187	739	108
f	female	Mayor Kate Allsop - Manifesto and Election	Mayor Kate Allsop	320364355338661	Facebook	15	1	348021	134064	2226	346
f	female	Romana Tomc		1025408990823719	Facebook	22	1	346911	86534	988	50
f	female	Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	51	1	346771	76322	2256	0
f	female	York Labour	York Labour Party	143998618983723	Facebook	43	1	346738	81763	4186	370
f	female	Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	38	1	346613	106439	3565	324
f	female	The Fetzer Institute		115153903038	Facebook	11	1	345855	141900	1863	367
f	female	Rares Bogdan		204397909629079	Facebook	15	1	345765	134545	470	89
f	female	Hello Sandy		56274514407	Facebook	24	1	344119	102000	357	58
f	female	Paris Première		140770432659757	Facebook	3	1	343362	171681	1578	313
f	female	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	175	1	342128	80299	11584	176
f	female	Campus protestant		2019076568379648	Facebook	13	1	341478	136829	1871	345
f	female	Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	25	1	340211	103243	1328	121
f	female	مفوضية اللاجئين		188842724507690	Facebook	67	1	339754	111413	3026	302
f	female	ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	15	1	339634	146762	2657	528
f	female	DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	5	1	338714	135640	670	120
f	female	Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	3	1	338036	135696	123	22
f	female	Udo Bullmann		68936775929	Facebook	36	1	337933	135099	1997	231
f	female	UNHCR Belgium		948453825344452	Facebook	1	1	337796	135119	3377	675
f	female	LIKE APP		272972103180159	Facebook	1	1	336507	134603	298	59
f	female	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	36	1	336348	77202	2535	520
f	female	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	136	1	336312	81831	7290	180
f	female	Transition Energétique		753069428230726	Facebook	11	1	335892	123992	3523	899
f	female	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	7	1	335519	123540	1413	189
f	female	Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	9	1	334299	133365	811	316
f	female	Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	100	1	334264	91865	10923	737
f	female	Health Poverty Action	Health Poverty Action	208194134833	Facebook	73	1	334142	88326	8066	479
f	female	Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	5	1	333270	151637	1962	673
f	female	Salvatore Riccardi Hair Designer		638347189544941	Facebook	3	1	333210	133349	215	0
f	female	Scottish Environment LINK	Scottish Environment LINK	442955795745050	Facebook	27	1	332927	70924	2698	0
f	female	Lederne		167891603415958	Facebook	25	1	332175	80465	2848	842
f	female	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	40	1	331678	85004	3819	398
f	female	Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	29	1	331272	109481	2615	142
f	female	Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	4	1	331037	141936	182	56
f	female	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	362	1	331036	28360	24953	0
f	female	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	48	1	330532	72720	1708	0
f	female	The Intercept Brasil		1754956431459064	Facebook	4	1	330014	135546	310	41
f	female	Saarland		882636711855443	Facebook	2	1	329623	131342	703	327
f	female	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	328001	129710	1787	441
f	female	Tandlægeforeningen		1570552809858689	Facebook	2	1	327842	124708	438	87
f	female	ADF International		382186268590822	Facebook	2	1	327679	131072	446	182
f	female	Mairie de Toulouse		118107084316	Facebook	2	1	327436	130382	706	324
f	female	Accademia Perosi		355899761109377	Facebook	18	1	327137	154100	1308	112
f	female	IF Metall		108492218918	Facebook	7	1	326999	137000	2116	440
f	female	Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	51	1	326832	85339	3041	0
f	female	eToro		193863317737	Facebook	23	1	325391	134993	817	203
f	female	The News Dump	The News Dump	210909392847421	Facebook	144	1	324850	80589	6112	340
f	female	Charles Goerens		441313569220539	Facebook	30	1	324772	82380	1348	71
f	female	Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	14	1	323665	122134	804	0
f	female	Make-up Studio Martinique		1629772583807735	Facebook	12	1	323225	101555	2103	324
f	female	Marco Affronte		615832768499515	Facebook	10	1	322080	84664	1164	134
f	female	Cambio-Aldaketa	Cambio  Aldaketa	190214741315793	Facebook	15	1	322010	121206	2235	701
f	female	RT Online		303805550081059	Facebook	1	1	321735	160868	43	21
f	female	Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	2	1	321493	137491	453	90
f	female	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	22	1	320939	74345	3361	452
f	female	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	50	1	320361	77532	3912	957
f	female	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	160	1	320336	92346	6528	21
f	female	Aleksejs Loskutovs		541229793055345	Facebook	26	1	320049	72770	1730	60
f	female	Région Auvergne-Rhône-Alpes		381564575243650	Facebook	2	1	319947	133438	2925	585
f	female	Luciano Nobili	Luciano Nobili	406187203142799	Facebook	34	1	318159	75839	1146	0
f	female	Jesse Klaver		687496011309020	Facebook	7	1	317832	135156	4916	957
f	female	PD Martin Cauchi Inglott		181379916072401	Facebook	53	1	317370	117651	1942	115
f	female	Dorje Shugden		124479407593558	Facebook	16	1	316767	143294	398	0
f	female	Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	3	1	316671	157962	7320	1462
f	female	Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	22	1	316487	105535	2116	426
f	female	Jos D'Haese	PVDA	1397002987227704	Facebook	72	1	315788	62086	4585	372
f	female	Fight For €14 - NL		296330127745778	Facebook	23	1	315477	94480	1373	0
f	female	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	21	1	315448	67647	3451	565
f	female	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	181	1	314725	49911	12026	239
f	female	Progress	Progress Ltd	160136337364839	Facebook	41	1	314515	71113	3024	336
f	female	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	22	1	314469	128982	1065	101
f	female	Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	9	1	313492	111347	1988	378
f	female	The Good Lobby		1420129598280317	Facebook	19	1	312847	107090	711	0
f	female	Tomas Tomilinas - naujienos		530620843630609	Facebook	18	1	312560	114993	1337	59
f	female	The Bambooster		230034544330013	Facebook	2	1	312480	124992	72	14
f	female	Alberto Cirio		1391061901114543	Facebook	24	1	312313	77451	1915	236
f	female	Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	8	1	312197	142233	1297	254
f	female	EPP Group in the European Parliament		291699857688	Facebook	5	1	311854	126831	837	152
